date,Mkt,SMB,HML,RMW,CMA,RF
199007,1.98,2.67,0.5,-0.37,0.64,0.68
199008,-11.15,-0.61,0.36,0.94,0,0.66
199009,-14.55,3.32,1.36,-0.33,0.8,0.6
199010,15.04,-9.31,-5.6,1.84,2.35,0.68
199011,-8.03,1.45,2.1,1.77,-1.7,0.57
199012,0.44,-2.3,-1.88,1.32,0.96,0.6
199101,1.4,-4.62,0.25,1.32,-0.67,0.52
199102,10.01,1.88,0.67,-1.68,0.11,0.48
199103,-4.76,2.2,-0.25,1.14,-1.02,0.44
199104,0.96,-0.16,-0.23,0.57,0.32,0.53
199105,-0.84,-1.34,0.23,0.34,0.92,0.47
199106,-6.72,1.98,1.26,0.9,0.01,0.42
199107,3.03,-2.11,0.74,1.57,-0.16,0.49
199108,-3.33,0.17,-0.03,2.03,-0.69,0.46
199109,5.55,-0.32,-0.17,0.04,0.1,0.46
199110,1.41,-1.05,-2.25,-1.36,0.32,0.42
199111,-5.57,1.56,-0.61,0.83,-0.4,0.39
199112,3.78,-1.53,-0.86,0.31,-0.33,0.38
199201,-2.97,1.57,1.88,1.36,0.37,0.34
199202,-3.72,3.01,0.31,1.35,1.25,0.28
199203,-7.32,2.48,1.65,1.5,-0.14,0.34
199204,-1.13,0.97,3.02,4.56,1.16,0.32
199205,6.63,0.22,0.32,-1.4,0.87,0.28
199206,-4.62,2.34,0.34,1.52,0.12,0.32
199207,-3.46,-2.22,-1.35,0.16,1.27,0.31
199208,5.86,-5.07,-3.12,-1.98,1.37,0.26
199209,-3.02,-0.32,-0.99,-0.31,0.54,0.26
199210,-5.7,-1.51,1.14,-0.23,-1.61,0.23
199211,0.23,-2.59,-1.22,0.08,1.2,0.23
199212,0.21,1.2,-0.23,2.03,0.42,0.28
199301,-0.09,1.35,1.52,-0.17,0.56,0.23
199302,3.2,0.58,0.69,-0.82,-0.08,0.22
199303,10.01,0.07,1.32,0.48,1.93,0.25
199304,9.38,0.85,2.42,-2.2,2.28,0.24
199305,3.29,5.58,-0.57,-3,1.2,0.22
199306,-3.54,-0.79,-0.96,-1.12,1.12,0.25
199307,3.94,-3.24,0.71,-0.03,1.65,0.24
199308,4.81,1.23,1.59,-0.03,-0.61,0.25
199309,-3.07,1.44,0.28,1.59,-1.75,0.26
199310,0.94,-1.39,0.35,0.37,-0.73,0.22
199311,-9.12,3.74,0.43,1.45,-3.33,0.25
199312,5.72,0.07,2.8,-1.59,-0.13,0.23
199401,10.21,0.51,3.98,-3.32,4.94,0.25
199402,-0.34,1.06,1.24,0.36,1.81,0.21
199403,-3.12,1.7,1.79,0.26,0.2,0.27
199404,3.26,0.38,0.92,-1.08,1.46,0.27
199405,-0.72,-0.72,1.34,-1.14,1.85,0.32
199406,1.84,-0.87,0.74,-0.07,1.47,0.31
199407,0.19,0.39,0.93,1.15,-0.96,0.28
199408,1.07,-0.97,-0.84,1.69,-0.6,0.37
199409,-3.14,1.35,0.36,0.32,-0.19,0.37
199410,2.51,-1.83,0.7,-0.32,1.18,0.38
199411,-5.85,-0.7,0.62,0.49,0.4,0.37
199412,0.7,-0.4,-0.64,-0.53,1.08,0.44
199501,-4.65,1.64,0.11,0.72,-0.22,0.42
199502,-1.27,0.84,0.64,0.7,-1.34,0.4
199503,5.55,-3.07,-1.62,2.26,-0.12,0.46
199504,2.95,-1.8,-0.73,-0.88,0.52,0.45
199505,-2.01,1.04,0.16,0.87,-1.89,0.54
199506,-1.72,0.9,0.76,2.39,-2.29,0.47
199507,4.81,-0.94,-1.81,-1.41,0.8,0.45
199508,-3.32,2.38,-1.49,1.33,0.54,0.47
199509,0.52,-0.85,-1.11,1.72,-1.53,0.43
199510,-2.31,0.04,-0.01,0.29,-0.59,0.47
199511,1.73,-1.68,-0.38,-2.65,2.69,0.42
199512,2.96,0.09,1.27,-1.88,0.84,0.49
199601,0.26,1.81,1.32,0.26,-0.49,0.43
199602,0.1,1.15,-0.03,2.15,-1.61,0.39
199603,1.49,-0.27,-0.42,-1.21,1.29,0.39
199604,3.25,1.98,0.12,-0.77,1.31,0.46
199605,-1.36,1.81,0.22,1.19,-1.21,0.42
199606,-0.23,-1.16,1.42,1.53,0.14,0.4
199607,-3.55,-0.31,1.33,1.52,-0.59,0.45
199608,-0.35,1.01,-1.06,0.71,-1.07,0.41
199609,1.85,-2.93,0.16,0.51,0.04,0.44
199610,-1.63,1.92,0.26,1.74,-0.4,0.42
199611,2.92,-2.01,1.29,0.76,-0.49,0.41
199612,-1.9,-0.23,1.22,3.04,-1.36,0.46
199701,-4.01,2.48,1.83,2.29,-0.73,0.45
199702,0.88,0.08,-0.21,-1.26,-0.22,0.39
199703,-0.95,-1.34,1.69,2.07,0.94,0.43
199704,0.09,-2.27,-0.05,1.49,0.07,0.43
199705,7.44,-0.94,-0.56,-1.03,-0.01,0.49
199706,4.01,-3.26,0.61,0.02,1.52,0.37
199707,0.65,-4.76,-0.22,2.47,-2.47,0.43
199708,-6.94,4.1,-0.02,-0.43,2.06,0.41
199709,4.64,-5.41,-1.48,3.09,-2.19,0.44
199710,-7.29,2.8,1.28,2.38,1.71,0.42
199711,-2.32,-5.01,-1.87,2.61,-1.77,0.39
199712,-0.76,-3.88,-0.05,1.25,-1.51,0.48
199801,3.84,0.03,1.03,-1.48,2.71,0.43
199802,6.02,0.46,1.7,-1.64,0.15,0.39
199803,2.84,0.28,3.19,2.22,-0.42,0.39
199804,0.56,0.46,-0.81,2.31,-1.92,0.43
199805,-0.39,0.6,1.37,1.37,-0.64,0.4
199806,-0.79,-3.09,-0.64,1.45,-0.45,0.41
199807,0.1,-2.78,-0.14,1.17,-3.01,0.4
199808,-12.05,0.66,-1.66,2.26,2.99,0.43
199809,-3.54,1.15,-2.58,-0.4,3,0.46
199810,9.32,-3.69,3.1,-2.51,-0.05,0.32
199811,4.07,-0.57,1.23,-1.01,-2.32,0.31
199812,2.49,-1.69,-2.35,2.39,-0.5,0.38
199901,0.13,0.38,-2.69,1.06,-1.87,0.35
199902,-2.38,1.95,-1.92,2.31,0.34,0.35
199903,3.8,0.71,2.05,-2.61,0.14,0.43
199904,4.51,3.43,3.78,-1.79,-0.03,0.37
199905,-4.26,3.37,-0.81,1.4,0.73,0.34
199906,4.52,3.89,0,1.4,-3.91,0.4
199907,3.06,0.84,0.04,-0.14,-0.68,0.38
199908,1.41,2.08,-1,-0.96,-2.35,0.39
199909,1.68,0.08,-1.96,0.12,-2.88,0.39
199910,3.12,-3.66,-3.77,2.09,-3.42,0.39
199911,4.42,-2.78,-10.82,4.66,-8.46,0.36
199912,7.6,-5.51,-6.17,4.09,-6.51,0.44
200001,-6.21,7.01,-1.82,-0.56,-1.88,0.41
200002,3.25,2.56,-10.21,2.22,-6.75,0.43
200003,2.4,-3.77,5.98,-1.28,5.05,0.47
200004,-6.65,-4.24,4.13,1.02,2.16,0.46
200005,-2.99,1.55,5.98,-2.58,6.04,0.5
200006,3.17,1.55,4.55,-2.8,1.03,0.4
200007,-4.39,-0.53,3.56,-0.26,-0.58,0.48
200008,1.23,0.5,-1.55,-3.26,1.46,0.5
200009,-5.26,0.73,3.58,2.16,1.11,0.51
200010,-4.49,-4.63,7.43,2.08,2.8,0.56
200011,-4.21,0.15,9.72,1.54,6.02,0.51
200012,1.37,0.41,4.98,0.01,1.93,0.5
200101,0.39,0.93,-1.69,-0.38,0.3,0.54
200102,-7.89,5.04,9.6,-1.05,5.51,0.38
200103,-8.27,0.07,4.62,2.57,1.85,0.42
200104,7.59,-1.38,-0.61,1.4,-0.42,0.39
200105,-3.14,3.26,2.89,-0.18,1.37,0.32
200106,-3.72,0.93,5.86,-1.6,3.39,0.28
200107,-3.08,-1.39,3.52,1.82,2.99,0.3
200108,-2.29,2.37,4.64,0.57,4.99,0.31
200109,-10.66,-2.73,1.72,1.51,1.54,0.28
200110,2.62,1.55,-3.22,-0.28,-4.63,0.22
200111,3.1,-0.86,-1.71,-1.62,-3.08,0.17
200112,-0.45,-2.11,0.85,1.17,0.4,0.15
200201,-4.74,3.31,1.94,2,2.08,0.14
200202,1.18,0.66,2.29,2.44,3.99,0.13
200203,5.1,-0.8,-0.08,1.3,-0.68,0.13
200204,0.98,2.43,3.33,1.43,4.18,0.15
200205,2.16,3.06,4.29,0.57,2.31,0.14
200206,-3.36,1.52,2,2.19,2.87,0.13
200207,-9.22,2.63,3.2,1.02,0.8,0.15
200208,-0.17,-1.13,1.59,0.43,0.32,0.14
200209,-10.44,2.88,0.44,3.02,1.17,0.14
200210,3.98,-5.95,-0.81,-2.34,0.31,0.14
200211,4.2,-2.5,0.4,-2.9,-0.14,0.12
200212,-2.54,3.52,2.31,1.97,0.55,0.11
200301,-2.68,3.22,2.01,-0.15,1.16,0.1
200302,-1.78,2.14,3.3,0.05,0.86,0.09
200303,-1.78,0.77,0.04,1.09,1.02,0.1
200304,9.25,-1.91,-0.95,-0.47,0.43,0.1
200305,7.02,1.97,0.15,-0.66,-0.31,0.09
200306,2.8,2.51,1.48,0.49,0.43,0.1
200307,2.07,1.2,2.93,-3.3,1.26,0.07
200308,3.12,2.94,1.13,-1.11,1.24,0.07
200309,4.11,3.32,-0.55,0.01,-0.54,0.08
200310,5.76,0.55,1.47,-1.99,1.28,0.07
200311,1.97,-1.93,-0.41,0.22,-0.41,0.07
200312,6.86,-1.62,1.02,0.51,0.12,0.08
200401,2.41,3.39,2.24,-1.41,3.02,0.07
200402,2.36,0.64,0.45,0.54,-1.63,0.06
200403,1.21,4.3,0.16,0.69,-1.24,0.09
200404,-2.77,0.65,-0.4,1.64,0.05,0.08
200405,0.15,-2.24,-0.31,0.58,-1.18,0.06
200406,2.83,2.2,0.6,1.47,-0.12,0.08
200407,-3.59,-0.34,2.01,1.3,-0.57,0.1
200408,0.7,-0.14,1.08,0.04,-0.46,0.11
200409,2.58,-0.34,0.62,0.12,0.63,0.11
200410,3.75,-0.04,0.22,0.3,0.34,0.11
200411,6.1,0.61,0.9,-1.89,0.75,0.15
200412,4.13,-0.1,1.04,0.05,-0.12,0.16
200501,-1.28,4.2,1.06,0.85,-0.03,0.16
200502,3.93,0.57,1.18,0.47,0.46,0.16
200503,-2.13,0.5,1.5,-0.09,0.66,0.21
200504,-2.57,0.33,0.31,-0.12,-0.29,0.21
200505,-0.5,-1.79,0.8,-0.01,0.67,0.24
200506,1.88,0.94,0.69,1.02,0.27,0.23
200507,3.18,0.02,0.91,-0.09,-0.33,0.24
200508,3.17,0.13,-0.39,0.14,0.46,0.3
200509,3.49,-1.24,0.47,-0.08,-0.69,0.29
200510,-3.29,0.97,0.73,-0.71,1.34,0.27
200511,2.17,-0.13,-0.75,0.13,-1.53,0.31
200512,5.11,2.27,-1.86,0.14,-1.37,0.32
200601,5.74,0.7,1.44,-1.01,-1.59,0.35
200602,-0.52,-0.73,2.31,-1.07,-0.4,0.34
200603,3.27,0.63,0.15,-0.95,-0.65,0.37
200604,4.59,0.27,-0.04,0.38,-0.12,0.36
200605,-4.67,-1.4,0.58,1,0.82,0.43
200606,-0.79,-2.28,-0.16,0.27,-0.25,0.4
200607,0.18,-2.71,2.18,-0.68,0.98,0.4
200608,2.46,-0.24,-0.42,0.01,-0.27,0.42
200609,-0.39,-0.94,0.83,-0.09,1.44,0.41
200610,3.46,-0.66,-0.16,0.69,-0.94,0.41
200611,2.71,0.03,0.45,-0.46,0.37,0.42
200612,2.66,-0.45,0.45,0.37,-0.13,0.4
200701,0.61,1.85,1.06,-1.02,0.8,0.44
200702,0.55,1.33,0.81,0.12,0.87,0.38
200703,2.49,0.13,0.69,0.18,0.43,0.43
200704,3.75,-0.02,1.59,-0.48,0.35,0.44
200705,1.92,-0.53,0.85,0.2,0.25,0.41
200706,0.01,1.37,0.3,1.32,-0.39,0.4
200707,-1.41,1.77,0.01,-0.1,-0.51,0.4
200708,-2.61,-4.52,0.41,1.19,2.09,0.42
200709,5.29,-2.35,-1.41,-0.29,-1.86,0.32
200710,4.31,0.32,-2.7,0.98,-2.01,0.32
200711,-4.62,-3.42,-0.47,0.34,2.63,0.34
200712,-2.05,-0.88,1.61,-0.93,0.77,0.27
200801,-8.88,-0.6,1.51,-1.3,2.07,0.21
200802,2.09,2.34,-1.12,0.8,-1.68,0.13
200803,-1.54,-1.29,2.99,-0.58,2.15,0.17
200804,5.17,-3.27,-0.69,1.77,-1.29,0.18
200805,1.76,1.14,-1.36,0.52,-1.12,0.18
200806,-7.91,1.74,0.25,-0.36,1.79,0.17
200807,-4.08,-1.66,2.17,-0.04,3.47,0.15
200808,-4.58,-1.38,0.49,1.29,2.44,0.13
200809,-14.45,-0.91,2.02,-0.11,6.52,0.15
200810,-21.13,-1.29,-0.38,2.82,6.95,0.08
200811,-5.45,0.95,0.21,-0.79,4.09,0.03
200812,6.64,0.59,0.6,-1.85,1.72,0
200901,-9.01,4.18,-2.45,-0.78,-1.48,0
200902,-9.97,1.43,-3.34,2.45,-2.1,0.01
200903,6.08,-2.05,-0.61,0.21,-3.09,0.02
200904,12.41,-1.35,2.99,-0.07,-5.21,0.01
200905,13.69,2.73,-1.1,-0.18,-4.24,0
200906,-0.77,3.17,0.06,0.91,0.33,0.01
200907,9.28,-2.81,3.63,0,-0.37,0.01
200908,4.21,2.48,3.74,-1.2,0.71,0.01
200909,4.64,1.45,-0.16,0.45,-0.25,0.01
200910,-1.84,1.4,-1.17,2.08,-0.45,0
200911,2.32,-2.01,-1.68,0.8,0.35,0
200912,1.24,-1.33,1.04,1.95,0.16,0.01
201001,-4.01,3.92,-0.66,0.91,0.11,0
201002,-0.22,0.04,-1.13,-0.1,-0.82,0
201003,6.32,-0.74,4.1,-0.02,-0.47,0.01
201004,-0.65,4.27,-0.13,0.76,-0.28,0.01
201005,-10.71,-0.04,-2.54,0.13,0.31,0.01
201006,-1.23,0.32,-2.06,-0.23,-0.12,0.01
201007,9.24,-2.57,2.41,-1.25,1.11,0.01
201008,-3.27,0.69,-2.32,1.53,-2.63,0.01
201009,10.01,0.37,-0.63,-0.66,1.47,0.01
201010,3.99,-0.59,-0.56,0.8,-0.19,0.01
201011,-4.29,2.79,-1.89,-0.1,0.45,0.01
201012,8.27,2.05,1.09,-1.15,0.67,0.01
201101,2.13,-0.63,4.26,-1.06,1.97,0.01
201102,3.42,-0.52,-0.29,0.31,0.21,0.01
201103,-1.6,0.94,-1.3,1.65,-0.72,0.01
201104,5.7,-1.73,-1.25,1.12,-0.01,0
201105,-2.77,-0.02,-0.8,1.74,0.07,0
201106,-1.38,-0.34,1.37,1.48,-0.07,0
201107,-1.18,2.27,-2.46,0.88,-0.74,0
201108,-8.57,1.46,-2.42,2.88,-0.77,0.01
201109,-10.33,0.29,2.12,1.65,2.05,0
201110,8.75,-4.29,-2.54,0.46,-1.89,0
201111,-4.62,-0.2,-1.29,1.77,0.09,0
201112,-1.3,0.25,0.87,0.75,0.83,0
201201,6.02,1.5,0.91,-2.81,-1.29,0
201202,5.35,-0.61,-0.11,-1.27,-0.24,0
201203,-0.25,0.62,-0.17,1.83,1.57,0
201204,-1.45,0.86,-2.28,2.88,-0.15,0
201205,-11.24,0.95,-0.3,2.07,1.18,0.01
201206,5.81,-3.54,2.33,-0.42,1.26,0
201207,0.79,-1.11,-1.92,1.56,-0.91,0
201208,2.95,-0.75,0.9,-1.12,0.35,0.01
201209,3.42,0.83,1.32,-1.3,-0.48,0.01
201210,0.77,-0.79,0.65,-0.11,0.65,0.01
201211,1.79,-2.13,0.79,0.12,0.07,0.01
201212,3.29,0.93,3.65,-1.44,1.42,0.01
201301,5.26,0.48,2.24,-0.98,1.2,0
201302,-0.94,1.06,-1.06,1.04,0.14,0
201303,0.82,1.38,-3.03,2.09,-0.09,0
201304,4.4,-1.02,1.62,-0.3,1.58,0
201305,-1.49,-0.73,0.98,-0.6,-1.24,0
201306,-3.74,0.04,-0.19,1.1,1.08,0
201307,5.49,-0.55,0.81,-0.03,-0.61,0
201308,-1.04,1.5,0.35,-0.11,0.09,0
201309,7.08,1.03,0.12,-0.63,0.92,0
201310,3.3,-1.13,2.25,0,1.21,0
201311,0.62,-0.47,-0.14,0.12,0.57,0
201312,1.7,0.31,-0.49,0.46,-0.4,0
201401,-3.19,4.08,1.27,-0.82,1.08,0
201402,5.36,-1.88,0.26,0.61,0.49,0
201403,-0.25,0.69,1.16,0.88,0.23,0
201404,1.08,-1.78,0.71,1,-0.51,0
201405,1.42,-0.55,-0.42,0.67,0.11,0
201406,1.48,2.04,-0.33,0.47,-0.59,0
201407,-1.93,0.63,0.17,-0.8,-0.06,0
201408,-0.23,0.21,-0.15,0,0.22,0
201409,-4.1,-1.63,-0.04,-0.44,0.22,0
201410,-1.8,-1.84,-2.33,1.63,-0.45,0
201411,0.82,-2.05,-1.23,0.18,-0.18,0
201412,-2.9,1.84,-0.65,0.85,-1.09,0
201501,-0.27,-0.59,-1.02,1.72,-0.12,0
201502,5.64,-1.44,0.68,-0.96,-0.44,0
201503,-1.28,0.87,-0.8,0.68,-0.43,0
201504,4.9,2.37,0.79,-1.67,-0.92,0
201505,-0.42,1.84,-0.76,-0.91,-0.42,0
201506,-2.59,2.13,0.15,0.64,0.33,0
201507,0.77,-3.18,-3.25,2.54,0.08,0
201508,-6.34,1.87,-0.07,0.24,0.41,0
201509,-4.64,1.8,-2.03,1,-0.02,0
201510,6.83,-2.55,0.97,0.48,-1.01,0
201511,-1.31,1.26,-2.31,2.35,-1.52,0
201512,-1.21,2.57,-1.27,0.81,-0.75,0.01
201601,-6.75,-0.58,-1.52,2.92,2.06,0.01
201602,-1.08,1.56,-0.37,-0.02,1.35,0.02
201603,7.01,1.66,-0.15,0.89,-1.26,0.02
201604,3.24,0.64,2.99,-1.95,0.9,0.01
201605,-0.92,0.32,-2.06,1.09,-1.38,0.01
201606,-3.28,1.11,-1.4,2.21,2.38,0.02
201607,5.03,0.16,2.08,-0.04,-1.11,0.02
201608,0.09,-0.06,2.46,-1.13,-0.8,0.02
201609,1.59,2.07,-0.43,0,0.88,0.02
201610,-1.67,0.54,5.07,-2.3,1.37,0.02
201611,-2.2,-0.11,2.89,-1.69,0.9,0.01
201612,2.79,-0.93,1.78,-0.23,0.59,0.03
201701,3.54,1.41,0.98,-0.44,0.41,0.04
201702,0.77,0.73,-0.62,1.07,-0.34,0.04
201703,3.02,-1.08,-0.86,1.17,-0.13,0.03
201704,2.77,-0.59,-0.67,0.92,-0.53,0.05
201705,3.52,-0.26,-1.77,1.55,-0.35,0.06
201706,0.35,1.38,1.24,-1.01,0.23,0.06
201707,3.21,0.29,2.03,-1.39,1.16,0.07
201708,0.24,0.52,-0.31,1.16,0.28,0.09
201709,2.15,0,0.97,-0.52,0.61,0.09
201710,1.41,0.04,-0.07,0.24,-0.01,0.09
201711,0.74,0.14,-0.14,0.64,-0.74,0.08
201712,1.78,1.67,0.12,-0.86,0.27,0.09
201801,4.72,0.28,0.15,-0.87,0.65,0.11
201802,-4.3,1.39,-0.43,0.91,-0.57,0.11
201803,-1.23,-0.47,-1.58,1.54,-1.87,0.12
201804,1.71,-2.02,2.12,-0.88,0.88,0.14
201805,-1.73,1.7,-4.5,2.77,-2.18,0.14
201806,-1.51,-1.22,-1.03,0.52,-0.7,0.14
201807,1.76,-2.37,1.15,-0.46,0.5,0.16
201808,-2.01,0.65,-3.28,1.62,-1.66,0.16
201809,0.68,-0.79,1.62,-0.48,0.76,0.15
201810,-8.72,-1,1.89,-0.47,2.37,0.19
201811,-0.15,0.08,-1.6,0.9,-0.43,0.18
201812,-5.27,-2.01,1.91,-0.22,0.71,0.19
201901,6.44,-0.85,-1.58,1.27,-0.94,0.21
201902,2.33,-0.71,-1.72,0.3,-1.14,0.18
201903,0.37,-1.2,-2.1,0.95,-0.6,0.19
201904,2.78,-0.71,-1.25,0.14,-0.69,0.21
